companyID|companyFullName|companyShortName|companySize|financeStage|industryField|positionID|positionName|jobNature|positionLables|city|education|salary|workYear|firstType|secondType|formatCreatedTime|scrapeTime|description
117976|广州凌晨网络科技有限公司|凌晨网络科技|15-50人|初创型(天使轮)|信息安全|1568910|Python 爬虫研发工程师|全职|爬虫|广州|不限|10k-15k|1-3年|技术|后端开发|2017-04-10|20170417|[\n,职位描述：,1.参与核心爬虫系统架构设计、数据库设计,2.负责网络爬虫的核心技术研究和开发,3.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量,4.分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进,5.精通网页抓取原理及技术，精通正则表达式,6.有网页采集、Hbase等相关开发经验者优先,\n,职位要求：,\n,1.2年以上Java或Python开发经验，熟悉常用的网页抓取策略和算法,2.熟悉大规模网页爬取，熟悉Hadoop、solr等优先考虑,3.了解Redis、HBase等数据库，并至少精通一种关系型数据库的开发,4.熟悉MySQL、Oracle及有集群数据库开发经验者优先,\n]
39847|信励（上海）信息科技有限公司|simplyBrand|15-50人|成长型(A轮)|数据服务|2946696|爬虫工程师 Python|全职|数据挖掘,媒体,搜索|上海|大专|10k-20k|1-3年|开发/测试/运维类|数据开发|3天前发布|20170417|[\n,工作职责：,\n,1.\\\负责制定网络数据抓取规则，数据的提取、清洗、入库以及汇总的开发工作。,\n,2.\\\负责传统网页、电商网站、社会化媒体网站等互联网数据的高效采集与正确解析。,\n,3.\\\负责搜索爬虫的核心技术研究与开发，搜索前沿爬虫技术并实践。,\n,4.\\\大规模分布式互联网爬虫系统的开发和维护，提升网页抓取效率和质量。,\n,任职要求：,\n,1.\\\\\专科或以上学历，计算机及相关专业，2年以上Python开发经验。,\n,2.\\\\\\熟悉搜索引擎和网络爬虫相关技术，有网页采集开发经验优先。,\n,3.\\\\\熟悉scrapy框架以及xpath选择器优先。,\n,4.\\\\\\\数据敏感度及钻研精神。,\n,5.\\\\\\\有强烈的求知欲，关注行业内不断涌现的新技术，能够积极主动沟通，有很强的团队合作能力。,\n\n]
142592|北京斯图飞腾科技有限公司|Taste Analytics|15-50人|初创型(天使轮)|数据服务|2585597|Python爬虫开发工程师|全职|Python,大数据,爬虫|北京|本科|15k-25k|3-5年|开发/测试/运维类|后端开发|2017-04-11|20170417|[\n,岗位职责：,\n,1）负责开发分布式网络爬虫系统，进行多平台信息的抓取和分析。,\n,2）负责网页信息抽取、数据清洗等研发和优化工作。,\n,3）负责公司数据仓库平台的ETL分析、设计、开发工作。,\n,\n,任职资格：,\n,1）2年以上爬虫开发经验。,\n,2）熟悉Linux平台开发，精通Python编程。,\n,3）精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息。,\n,4）熟悉MySQL、Redis、MongoDB等数据库。,\n,5）大学本科及以上学历。,\n,\n,加分项：,\n,1）有数据库调优和海量数据存储经验优先。,\n,2）有Solr、ElasticSearch开发经验者优先。,\n,3）具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。,\n]
183620|深圳澎湃旅行有限公司|澎湃旅行|15-50人|初创型(未融资)|移动互联网,旅游|2979633|java数据爬虫助理工程师|全职|初级,Java,算法|厦门|大专|4k-8k|1-3年|开发/测试/运维类|数据开发|2017-04-03|20170417|[\n,\n,职位描述,\n,\n,\n,负责设计和开发分布式络爬系统，对多个平台进数据抓取\,\n,负责信息抽取及数据清洗和处,\n,设计数据抓取的策和算法，提升爬的抓取效率,\n,\n,\n,\n,职位要求,\n,\n,\n,计算机相关专业，数据结构和算法基础扎实。,\n,具有Java开发经验，熟练使IntellijIDEA，熟悉Maven/Gradle、Git，熟练掌握Spring、MyBatis。,\n,熟悉\抓取原及技术，精通正则表达式。,\n,熟悉APP数据抓取相关技术。,\n,解常的反爬机制，能破解常的防爬策。,\n,有良好的编程习惯，代码洁癖优先。,\n,有python开发经验优先。,\n,\n,\n,\n,\n,\n\n]
156167|北京百观科技有限公司|百观Lab|少于15人|初创型(天使轮)|数据服务,金融|2706023|Python爬虫工程师|全职|专家,高级,php,Java,金融,阅读|北京|本科|18k-36k|不限|开发/测试/运维类|后端开发|2017-03-16|20170417|[\n,数据工程师将是团队核心成员。我们会一起挑战有趣的技术难题，在自由开放的氛围下，将前沿的数据抓取与存储技术转化成业界独一无二，极具价值的产品。,\n,#职责,\n,·\\\\\\\探索并实践前沿爬虫技术与存储技术,\n,·\\\\分布式爬虫系统的开发，维护，与优化,\n,·\\\\对接第三方数据源，清洗入库,\n,·\\\\编写数据分析脚本,\n,\n,#要求,\n,·\\\\\\热爱技术，对解决具有挑战性问题富有激情，学习能力和求知欲强,\n,·\\\\\\具备强悍的编码能力，内功扎实,\n,·\\\\\\熟悉Linux开发环境，熟悉Python，毕竟lifeisshort,\n,·\\\\\\有过分布式爬虫开发经验，熟悉多线程、网络通信、代理池等相关概念；熟悉redis+scrapy/pyspider者优先,\n,·\\\\\\可提供Github/OSChina/StackOverflow/V2EX/知乎/csdn等id者优先,\n,·\\\\\\一线大学计算机或相关专业,\n,·\\\\\\阅读英文技术文档无障碍,\n,--------------------------------------------,\n,百观Lab是一个年轻开放，硅谷风格的金融数据技术公司，致力于为全球投资机构抓取、分析、可视化非常规数据的产品。我们的客户将是管理规模一亿美金以上的国际投资机构，涉及的投资决策上千万美金。百观Lab已获得真格基金百万美金天使投资。,\n,为了做出最棒的产品，我们需要同样充满好奇心，技艺高超的小伙伴。我们提供：,\n,·\\\\\\\超棒的办公环境，紧邻雍和宫五道营\\\\\\\\#我们也不喜欢西二旗,\n,·\\\\\\\弹性工作制\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\#我们也不相信996,\n,·\\\\\\\国际化团队，有趣的同事,\n,·\\\\\\\和百观技术顾问交流学习的机会（百度机器学习T9,前豌豆荚资深架构师，斯坦福AI博士等）,\n,·\\\\MacBookPro，零食饮料，免费午餐，免费口罩...,\n\n]
192263|蚂蚁匠人（北京）网络技术有限公司|蚂蚁匠人|15-50人|初创型(不需要融资)|移动互联网|3008502|Python爬虫工程师|全职|Python,爬虫|北京|大专|8k-15k|1-3年|开发/测试/运维类|后端开发|2017-04-12|20170417|[\n,岗位职责,\n,1）负责网页信息抓取、数据清洗、数据消重等研发和优化工作，包括爬虫、调度、信息提取、信息存储等，提升平台的抓取效率；,\n,2）负责抓取数据的深度提取和挖掘；,\n,3）维护数据库的稳定性和扩展性，及数据安全性；,\n,4）完善数据库的监控程序，及时发现问题、处理问题，提高运行效率。,\n,任职要求：,\n,1）具有实际爬虫开发、内容提取工作经验,\n,2）熟悉linux平台开发，掌握Python/Java三种编程语言中的至少一种；,\n,3）精通网页抓取原理及技术，精通HTTP及TCP底层协议，精通正则表达式,从结构化的和非结构化的数据中获取信息。,\n,4）有分布式爬虫架构，数据挖掘经验优先。,\n,5）熟悉常用关系型数据库和非关系型数据库,\n\n]
38136|美速通商务咨询（上海）有限公司北京分公司|美通社|150-500人|成长型(不需要融资)|广告营销|3006163|高级爬虫工程师（Java web）|全职|高级,Java,MySQL|北京|本科|13k-25k|3-5年|开发/测试/运维类|软件开发|2017-04-12|20170417|[\n,岗位职责,\n,1.\负责链接报告抓取系统的开发，文档编写等工作,2.\负责数据存储系统的维护和性能调优,3.\负责链接报告生成模块的开发，文档编写等工作,4.\负责链接报告系统与其他系统间接口的开发和维护,\n,5.\与团队合作，掌握新技术并用于项目中,\n,\n,任职要求：,\n,1.\大学本科及以上学历，计算机或相关专业,2.3-5年以上互联网项目开发经验,3.\熟练掌握Javaweb开发技术,4.\熟悉Java网络爬虫开发，涉及到的相关技术（包括但不限于）：\HttpClient，\HtmlCleaner，Xpath等,5.\精通MySQL数据库相关程序设计及开发,6.\能够快速解决系统、程序及数据库故障，保障网站及服务器正常运行,7.\能够独立完成功能模块的开发工作，并撰写相关技术文档,8.\拥有以下一项或多项技术使用经验者优先考虑,a.\熟练掌握前端开发相关技术,b.\熟练掌握selenium等自动化测试工具,c.\基于Solr的全文搜索框架,\n,d.\熟练掌握PPT,Word,Excel,PDF等常见报告文件的生成工具，如POI等,\n,\n\n]
163790|上海勃池信息技术有限公司|探知数据|少于15人|初创型(天使轮)|金融,数据服务|2683976|爬虫工程师java/python|全职|中级,软件开发,Java,爬虫|上海|不限|12k-24k|3-5年|开发/测试/运维类|软件开发|2017-03-22|20170417|[\n,1.负责设计和开发分布式的网络爬虫，参与各种核心搜索策略、算法、数据聚类、重组的设计与开发；,2.负责网页信息抽取技术算法的研究和开发，提升网页抓取的效率和质量；,3.计算机软件及相关专业有2年以上的爬虫程序设计开发经验；,4．拥有分布式爬虫、垂直网站抓取经验优先；,我们希望您：,1.3年以上JAVA或python开发的经验；有多线程开发经验；,2.熟悉整个爬虫的设计及实现流程，有从事网络爬虫,网页信息抽取开发经验；,3.熟悉nutch,httpclient,jsoup等工具；,4.熟悉http,xml,json,soap协议；,5.熟悉网页抓取/解析,网页消重,统计分析等研发经验；,6.有分布式,电商垂直领域爬虫开发经验优先；,7.对开源项目有较好的跟踪和关注，如果对一些开源的做海量数据处理的项目有经验者会优先考虑。,团队成员来自，Intel，Nvidia，Discover，蚂蚁金服,\n]
14233|云鸽在线（北京）信息技术有限公司|云鸽在线|15-50人|初创型(未融资)|数据服务|2931490|python爬虫工程师|全职|Python,算法|北京|本科|8k-15k|1-3年|开发/测试/运维类|后端开发|2017-03-28|20170417|[\n,要求：,\n,1计算机、通信及相关专业本科以上学历,\n,2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言,\n,3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础,\n,4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣,\n,5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳,\n,6注重团队协作，有良好的沟通能力,\n,7有移动端和微信抓取经验优先考虑,\n,\n,职责：,\n,1负责网络和移动端爬虫的开发和维护,\n,2负责数据检索系统的开发和维护,\n,3用脚本和程序对大规模数据进行处理和分析,\n,4微信文章抓取,\n,5app文章抓取,\n\n]
22257|北京无限向溯科技有限公司|WIFIPIX无限向溯|15-50人|成长型(A轮)|移动互联网,硬件|2519731|Python爬虫工程师|全职|爬虫|北京|本科|15k-25k|3-5年|技术|后端开发|2017-03-08|20170417|[\n,工作职责：,\n,\,\n,编写抓取互联网内容的爬虫,\n,\,\n,研究优化算法，提升爬虫稳定性、扩展性,\n,\,\n,突破反爬虫机制,\n,\,\n,\,\n,任职要求：,\n,\,\n,1、大学本科及以上学历，计算机相关专业，基础扎实；,\n,\,\n,2、Python工作经验2年以上，熟悉Python常用函数库；,\n,\,\n,3、熟悉Scrapy、Pyspider框架中的至少一种；,\n,\,\n,4、熟悉Linux；,\n,\,\n,5、熟悉MySql、Redis、MongoDB等数据存储技术，对SQL优化有一定的经验；,\n,\,\n,6、具有优秀的团队合作和沟通协作能力，善于学习，能承受较大的工作压力；,\n,\,\n,\,\n,加分项：,\n,\,\n,1、对大数据感兴趣,\n,\,\n,2、有数据分析经验,\n,\,\n,3、参与过开源项目,\n,\,\n\n]
65769|广州龙骐贸易有限公司|龙骐贸易|15-50人|初创型(不需要融资)|电子商务|2987808|Python Web 爬虫工程师|全职|软件开发,Java,C,爬虫,python|广州|不限|10k-15k|应届毕业生|开发/测试/运维类|软件开发|1天前发布|20170417|[\n,岗位职责：,\n,负责爬虫系统的设计与开发,\n,根据公司业务进行数据挖掘分析，为公司业务提供决策支持,\n,\n,岗位要求：,\n,熟悉Python，熟悉Mysql，有项目开发经验者优先,\n,主动性强，具备良好的分析解决问题能力,\n,\n,上班时间：,\n,9：00至18：00，12：00-14：00休息，单双休制度；,\n,享受国家公众假期,\n]
126445|成都优易数据有限公司|成都优易数据|50-150人|成长型(不需要融资)|数据服务,移动互联网|2065112|Python爬虫技术经理|全职|爬虫,技术经理|成都|本科|10k-15k|3-5年|技术|后端开发|2017-04-12|20170417|[\n,工作内容：,\n,1.参与分布式爬虫和数据采集系统的架构设计和开发；,\n,2.参与分布式爬虫模块服务架构和数据存储架构的设计和研发；,\n,3.解决规模增长带来的技术和业务问题，确保提供高可靠数据服务,保证系统稳定、高效运行；,\n,\n,职位需求,\n,1.3年以上爬虫开发经验，精通java，有分布式开发经验；,\n,2.熟悉大规模网页爬取，深度网页爬取，熟悉Nutch/Lucene/Heritrix/Sphinx等工具；,\n,3.熟练掌握MySQL数据库，熟练使用SQL；,\n,4.有较好的应用系统设计和开发经验，良好的文档编写能力；,\n,5.乐于学习新技术和总结经验，并能向团队分享；,\n,6.善于沟通，有一定的抗压能力。,\n,\n,---------------------------------------------------,\n,公司福利：,\n,1、五险一金,\n,2、周末双休,\n,3、员工宿舍,\n,4、公司活动,\n,5、节假日福利,\n,6、丰厚的年终奖,\n,7、弹性工作制,\n,一,、薪资,\n,我们提供具竞争力的薪酬待遇，日渐完善的晋升机制，后期年度绩效考核优秀者，有机会获得丰厚的绩效奖金！,\n,2,、福利待遇,\n,\五险一金全都有，还有公司员工宿舍为你分忧！,\n,\假期：周末和法定节假日休息。更有年休假、婚丧假、产假等带薪假期！,\n,\活动：文体活动,部门聚餐、集体出游，丰富多彩的员工活动，工作之余嗨不停！,\n,\福利：结婚福利、生日福利、生育福利、节日福利。红包多多，礼品多多！年轻、激情、充满活力的工作团队！轻松、和谐、富有挑战性的工作氛围！,\n,\n,国信优易数据有限公司！虚位以待！只等你来！,\n\n]
