zl_co_id|zl_co_name|zl_co_tags|zl_co_website|zl_co_type|zl_co_ee_size|zl_co_address|zl_co_desc|zl_update_time
[%%COMPANYNUMBERTEM_HTML%%]|同乐招待所|私营||私营|1-49人||小招待所，大学生自己创业！|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|新晋商国际旅行社|股份制||股份制|50-99人|| 新晋商国旅隶属于太原市贸促会（太原新晋商联盟），是一家集旅游、会展、商务考察、文化交流等多项业务为一体的集团化国际旅游公司，现已晋升为中国公民出境旅游组团社。公司秉承晋商精神，弘扬晋商文化，致力于把挖掘、传承、弘扬晋商文化与旅游产业有机结合起来，以中高端的文化、商务旅游为定位，以运营网络化、服务品牌化为经营理念，不断推陈出新，为游客朋友们提供更多高品质的旅游精品。目前，我们已与全国各地28家“晋商会”签订了战略合作意向书，其中海南、重庆、郑州等地分社已经设立，上海、北京、武汉、南京、青岛、宁波等地分社的成立工作也在有序进行中。我们将通过打造精品旅游线路、个性化旅游产品，整合我省旅游资源，在做大做强自身的同时，繁荣我省旅游市场，为改变我省旅游散、乱、弱、差的格局不遗余力，孜孜进取。其次，我们通过开办晋商文化大讲堂、设立新晋商书画艺术作品展、山西非物质文化遗产展等形式，讲解山西民俗、宣扬晋商文化，让客人在旅游休闲之余，感知山西文化、领略三晋文化真谛，达到用文化提升旅游品位，以旅游促进文化发展的目的。诚邀更多有识之士加盟，我们将不拘一格、海纳贤才，为您提供最好的发展平台和优渥的薪金待遇。新晋 [查看全部] 商国旅愿与您携手，共创美好明天！ |'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|郑州市万里客宾馆有限公司|股份制||股份制|1-49人||宾馆位于火车站一马路。同时有多家宾馆，可就近上班。常年招聘保洁，前台人员。欢迎你的加入。一经录用待遇从优。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|郑州市二七区状元烤肉美食广场（分店）|私营||私营|100-499人||状元烤场成立于2012年3月24日，以韩式烤肉为主的自主餐饮，郑州市目前两家店，中原万达广场一家，大学路一家，玉凤路已经装修完毕马上开业。我们期待您的加入，共同打造老百姓喜爱的自助餐厅。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|河南康辉国际旅行社有限责任公司城南路营业部|股份制||股份制|50-99人||中国首批组织公民出境旅游的国际一类社;??河南省旅游局授予“河南省最佳旅行社、河南省优秀旅行社”称号；河南旅游示范窗口；河南省首家四星级旅行社；|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|渝和记餐饮|私营||私营|1-49人||全国连锁企业|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|娱乐休闲|私营||私营|100-499人||伯爵国际娱乐集团---郑州娱乐航母新旗舰，耗资亿元奢华打造。 前期营业面积两万余平米。国际知名设计大师全新力作，中原地区 商贾名流商务洽谈，生日聚会，娱乐休闲第一首选。内设全新概念 欧式豪华包房，贵宾商务房，VIP专属包房，超级总统套房160余间 顶级配置，一应俱全，同步配置大型停车场，提供转职司机，周到 服务，让您在此得到尊贵，激情，欢乐的享受|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|优派酒店|私营||私营|100-499人||优派酒店是一间三星级酒店，酒店内有客房、俱乐部，共有员工150人。周边交通便利，是生活休闲的好去处。地址：新香洲体育中心西门（9、13、33、23、99体育西门站下，204、5、15安居园站下）|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|河南大河旅游有限公司鑫苑金融广场门市部|股份制||股份制|1-49人||河南大河旅游有限公司是经河南省旅游局批准、河南省工商局注册，具有独立法人资格的优秀旅游企业，公司有具大集团的实力，下设多个营业网点和旅游车队，目前拥有大中小型旅游车辆80余台，是河南旅游汽车定点单位。公司主要从事国内旅游，商务考察、旅游包车、旅游包机、旅游专列等业务，公司还开发河南省内旅游，旅游景区规划，旅游接待，会议接待等业务。根据广大游客的不同品位。我公司县推出“黄河风情游”“古都探访游”“三国寻迹游”“少林功夫研修游”“寻根祭祖游”“周易文化考研有”等等。河南大河旅游有限公司以“良好的信誉，优质的服务，合理的价格为宗旨，赢得了广大游客和全国各地数百家同行的好评与信赖。在社会上“大河旅游”具有广泛的品质效应。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|加勒比酒吧|私营||私营|500-999人||大型連鎖酒吧，在中山小欖，石崎均有分店，珠海店是展宏娛樂投資有限公司旗下一個分店，內設KTV包房，大廳。請有意者可直接過來面試！|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海阳光机场酒店|外商独资/办事处||外商独资/办事处|500-999人||位于珠海机场对面。邻近吉林大学、遵义学院，周边有金湾高尔夫球场、银沙滩等旅游景点。酒店设有138间高级客房和套房，中西餐厅，会议室和各种娱乐场所，是赶乘飞机、休闲旅游和商务人士的首选。酒店于2010年重新装修完毕，以崭新的面貌展现在客人面前。周边新建的航空产业园是珠海市重点发展的专业经济园之一，这意味着将会带动整个区域的发展。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海市香洲七天凤凰酒店|上市公司||上市公司|1000人以上||7天酒店秉承让客人“天天睡好觉”的经营理念，为您提供“干净、舒适、安全、环保”的休息空间和睡眠环境；凤凰路店客房大、光线好、通风流畅。凤凰路店全体员工将以热情的态度、甜美的笑容期待您的光临！|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|唐家湾镇海晖招待所|私营||私营|1-49人||海晖招待所是珠海市海军部队的专用招待所 客源稳定 同时也向社会开放 周六周日节假日爆满 本招待所交通便利 是京珠高速的必经之地 招待所的对面就是唐家市场 旁边就是唐家车站 到香洲总站10分钟的车程10 10A 3 68 69 85等公交车都经过 本所接受网上预订 并且在互联网地图上也可搜索到 喜迎八方客是我们的服务宗旨，每间客房都配有 热水器 空调 彩电 独立卫生间 电热壶 摩力克床褥 衣帽架等 本所的员工上班时间包吃两餐 不包住|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海石景山国际旅行社有限公司新香洲营业部|国有||国有|500-999人||公司LOGO： 公司简介： 珠海石景山国际旅行社有限公司是广东中国旅行社有限公司旗下的分公司。 广东中旅珠海石景山国际旅行社，是您不错的选择，推出各种产品优惠活动，如珠海市区游、珠海海岛游、周边游、省内游、国内、外游，各种景区门票、代订酒店、代办签证等旅游项目，为广大市民提供优质的服务。详情请登陆：http://www.zhtrip.net/|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|格林豪泰酒店管理集团有限公司|中外合资/合作||中外合资/合作|50-99人||格林豪泰酒店管理集团是由徐曙光先生携多家美国公司在中国创办的专业化酒店管理集团，拥有格林豪泰商务酒店、格林豪泰快捷酒店、格林豪泰贝壳酒店、格林豪泰酒店公寓、格林东方酒店、格林联盟酒店等多个优质品牌。作为全国排名第一的全外资、高品位、高性价比的中档商务型连锁酒店，格林豪泰旗下拥有1100多家酒店，遍布全国200多座城市。“处理问题公正合理透明、尊重关爱培养员工，逼你成才”，格林豪泰为每一位员工提供完整的培训体系和超大的成长空间！ |'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海君悦来酒店|中外合资/合作||中外合资/合作|500-999人||珠海君悦来酒店是一座散发着现代都市魅力及古朴庭院幽香,集休闲、度假、会议、商务于一体的花园式四星级酒店。酒店位于珠海中心地带，交通便利，距九州港3分钟，距澳门关口7分钟，距珠海机场40分钟，珠海美丽浪漫的情侣路、繁华的商业中心、渔女雕像近在咫尺。酒店拥有近200间豪华客房，设施先进齐备的会议中心，格调高雅浪漫的西餐厅，潮粤特色的中餐厅，酒店配置健康中心、花园泳池、古法按摩中心、棋牌室、夜总会、商场等娱乐设施。庭院流水淙淙，绿草茵茵，环境幽雅，是您商务、会议、度假首选之酒店。 片片绿叶情，殷殷迎君至，下榻君悦来酒店，您将倍感舒适和惬意。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海市玛客艇商务酒店有限公司|私营||私营|1-49人||玛客艇酒店(marketing inn)是针对中小私营企业市场营销出差人员的酒店,客房设计业务员级\主管级\经理级\总监级单双人房,满足不同层次的需求,并提供免费自助洗衣服务,打印\复印\传真等,客房独立卫浴空间,田园简约装修风格,美的或者格力空调,液晶电视,全棉床上用品,免费宽带接入,力图为出差人员提供最高性价比的住宿环境!|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|现磨豆桨王营养早餐店|私营||私营|1-49人||同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城同城|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海市海旅商务服务有限公司|股份制||股份制|1-49人|| 珠海海旅商务服务公司由一批从事多年旅游业人员，创立于2009年，主要经营 酒店预订，机票预订，高尔夫球场预订，租车等业务。期待为您服务。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海中山大学station咖啡厅|私营||私营|1-49人||本店位于北理工大学内。主要经营咖啡、奶茶等饮品和各类休闲小食。现有员工6人，营业面积200平方，温馨的小团队欢迎您的加入！|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海市文华酒店有限公司|私营||私营|1-49人||文华酒店座落于珠海新香洲昌业路103号，地处中国旅游之都.10-15分钟车程可达国际赌城：澳门.位置繁华市中心.是一家装修设计风格独特真正的星级享受.经济型酒店|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|珠海市吉莲她他酒店管理服务部|个人企业||个人企业|1-49人||本公司为酒店式公寓，也就是房子出租，可日租月租年租。公司是全国连锁的。全名为 全国连锁她他会酒店式公寓 珠海分店。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|北京世纪城物业有限公司|私营||私营|1000人以上||毛坯房二手房装修商铺装修免费定制三套设计方案和预算 毛坯房二手房装修商铺装修免费定制三套设计方案和预算 毛坯房二手房装修商铺装修免费定制三套设计方案和预算 毛坯房二手房装修商铺装修免费定制三套设计方案和预算|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|酒店集团|私营||私营|1-49人||五星级酒店下的夜总会，为顾客提供最完善优质服务、树立良好企业形象和声誉，内有大型停车场、交通方便。公司秉着“以人为本，以客为尊”的经营理念，一切以客人的需求为中心。以诚信、务实的精神态度提倡全民正当娱乐的经营目标迈进|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|营业执照|私营||私营|1-49人||常年招聘餐厅服务员，部长，杂工等。欢迎各位前来任聘，地址：珠海迎宾北路帝豪酒店（东山羊杂庄） 常年招聘餐厅服务员，部长，杂工等。欢迎各位前来任聘，地址：珠海迎宾北路帝豪酒店（东山羊杂庄） 常年招聘餐厅服务员，部长，杂工等。欢迎各位前来任聘，地址：珠海迎宾北路帝豪酒店（东山羊杂庄）|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|尚品快餐|私营||私营|1-49人||自己经营的餐馆。现在主要是经营快餐。想慢慢转型。希望能与有兴趣的朋友合作。餐厅有七八十平方。店内设施一应俱全。|'20170602'
[%%COMPANYNUMBERTEM_HTML%%]|恒福轩酒家|私营||私营|100-499人||公司于2010年开业，主营潮菜、粤菜、海鲜。公司营业面积2300多平方米。接近600多个餐位，18个高级包房。|'20170602'
